transaction_id,user_id,transaction_time,amount,rule_score,behavioral_risk_score,model_score,final_score,risk_class,triggered_rules
txn_002950,user_0008,2024-02-08 21:41:33.600094224,123.91,0.1,0.0,0.00032263223141206073,0.03512905289256482,low_risk,['increasing_sequence']
txn_003177,user_0008,2024-02-11 21:34:42.626390761,28.03,0.0,0.0,0.000475403475569045,0.000190161390227618,low_risk,[]
txn_003296,user_0008,2024-02-13 09:44:28.213667853,156.48,0.25,0.13434712807706026,0.06199856757426556,0.1458862090489713,low_risk,['jump_from_previous']
txn_003423,user_0008,2024-02-15 02:11:17.400488375,139.59,0.0,0.0,0.0015055120809340681,0.0006022048323736273,low_risk,[]
txn_003435,user_0008,2024-02-15 06:34:52.411559048,136.2,0.0,0.0,0.0006898812144189015,0.0002759524857675606,low_risk,[]
txn_003506,user_0008,2024-02-16 07:28:45.043734911,116.95,0.0,0.0,0.00032263223141206073,0.0001290528925648243,low_risk,[]
txn_003596,user_0008,2024-02-17 14:53:18.884145317,166.63,0.0,0.0,0.01187909808310361,0.004751639233241445,low_risk,[]
txn_003805,user_0008,2024-02-20 13:08:06.727530627,119.12,0.0,0.0,0.00019733883779284034,7.893553511713614e-05,low_risk,[]
txn_003905,user_0008,2024-02-21 14:53:53.097812765,138.74,0.0,0.0,0.0027610354836214756,0.0011044141934485902,low_risk,[]
txn_003938,user_0008,2024-02-22 03:26:14.828059982,131.61,0.0,0.0,0.0006898812144189015,0.0002759524857675606,low_risk,[]
txn_003941,user_0008,2024-02-22 03:52:51.710538267,88.07,0.0,0.0,0.005152917711524914,0.0020611670846099658,low_risk,[]
txn_004113,user_0008,2024-02-24 14:06:30.636666951,94.81,0.0,0.0,0.00032263223141206073,0.0001290528925648243,low_risk,[]
txn_004368,user_0008,2024-02-27 23:19:54.409908625,35.85,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_004454,user_0008,2024-02-29 04:51:54.554131468,94.73,0.0,0.024089958158995815,0.006217440536727442,0.008509465754439931,low_risk,[]
txn_001183,user_0009,2024-01-16 19:10:36.791217621,46.42,0.0,0.0,0.009580603009503865,0.003832241203801546,low_risk,[]
txn_001487,user_0009,2024-01-20 14:44:01.056130312,42.64,0.0,0.0,0.1127755492260687,0.04511021969042748,low_risk,[]
txn_001681,user_0009,2024-01-22 23:52:36.233179077,54.92,0.0,0.0,0.5169618301079643,0.2067847320431857,low_risk,[]
txn_001886,user_0009,2024-01-26 02:44:51.718417779,76.88,0.1,0.0,0.8174935624093238,0.3619974249637295,low_risk,['increasing_sequence']
txn_002095,user_0009,2024-01-28 17:36:29.589864775,104.34,0.1,0.0,0.9423800200097872,0.41195200800391485,medium_risk,['increasing_sequence']
txn_002371,user_0009,2024-02-01 06:52:41.601459042,137.29,0.1,0.01980780978634749,0.9993887214127304,0.4397074410116791,medium_risk,['increasing_sequence']
txn_003039,user_0009,2024-02-09 21:54:29.197691764,44.57,0.0,0.0,0.03601754075727339,0.014407016302909357,low_risk,[]
txn_003113,user_0009,2024-02-11 02:42:32.586794033,48.48,0.0,0.0,0.03894912078351549,0.015579648313406198,low_risk,[]
txn_004019,user_0009,2024-02-23 04:19:19.727268794,27.03,0.0,0.0,0.05494085833767226,0.021976343335068906,low_risk,[]
txn_000306,user_0010,2024-01-05 01:01:08.397809504,62.57,0.0,0.0,0.016365110023275037,0.006546044009310015,low_risk,[]
txn_000483,user_0010,2024-01-07 10:29:36.106203000,75.79,0.0,0.0,0.051102331962079334,0.020440932784831736,low_risk,[]
txn_001066,user_0010,2024-01-15 04:51:03.139625911,44.62,0.0,0.0,0.010876529563832555,0.004350611825533022,low_risk,[]
txn_001119,user_0010,2024-01-15 20:03:52.558683840,654.7,0.5,0.6503657389200571,0.9999467184017954,0.7375701220907325,high_risk,"['jump_from_previous', 'high_vs_average']"
txn_001341,user_0010,2024-01-18 20:16:23.595941118,73.65,0.0,0.0,0.001600969878523339,0.0006403879514093356,low_risk,[]
txn_001503,user_0010,2024-01-20 18:53:27.407594988,56.77,0.0,0.0,0.0006898812144189015,0.0002759524857675606,low_risk,[]
txn_001878,user_0010,2024-01-26 00:21:14.590349971,69.09,0.0,0.0,0.0013784671955039795,0.0005513868782015918,low_risk,[]
txn_002194,user_0010,2024-01-30 05:26:46.336846730,86.29,0.1,0.0,0.0010681171823455908,0.03542724687293823,low_risk,['increasing_sequence']
txn_002391,user_0010,2024-02-01 15:47:46.893373635,51.03,0.0,0.0,0.00019733883779284034,7.893553511713614e-05,low_risk,[]
txn_002438,user_0010,2024-02-02 05:54:36.380267014,55.07,0.0,0.0,0.0020681021869570033,0.0008272408747828013,low_risk,[]
txn_002525,user_0010,2024-02-03 07:34:05.133561891,61.77,0.1,0.0,0.0010002312275772902,0.03540009249103091,low_risk,['increasing_sequence']
txn_002532,user_0010,2024-02-03 08:27:48.466875945,74.87,0.1,0.0,0.0010681171823455908,0.03542724687293823,low_risk,['increasing_sequence']
txn_002712,user_0010,2024-02-05 18:52:51.395083657,71.34,0.0,0.0,0.0010681171823455908,0.00042724687293823634,low_risk,[]
txn_003101,user_0010,2024-02-10 21:55:48.371867709,81.09,0.0,0.0,0.0010681171823455908,0.00042724687293823634,low_risk,[]
txn_003431,user_0010,2024-02-15 04:25:31.850448722,85.05,0.1,0.0,0.0010681171823455908,0.03542724687293823,low_risk,['increasing_sequence']
txn_003588,user_0010,2024-02-17 12:52:12.019891366,55.24,0.0,0.0,0.00019733883779284034,7.893553511713614e-05,low_risk,[]
txn_003651,user_0010,2024-02-18 08:18:45.668206490,45.52,0.0,0.0,0.0009963511369646917,0.00039854045478587667,low_risk,[]
txn_004052,user_0010,2024-02-23 13:15:35.109017732,65.24,0.0,0.0,0.004967560743811801,0.0019870242975247206,low_risk,[]
txn_004205,user_0010,2024-02-25 21:18:18.641537282,58.0,0.0,0.0,0.0006898812144189015,0.0002759524857675606,low_risk,[]
txn_004207,user_0010,2024-02-25 21:59:59.610088301,95.52,0.0,0.0,0.03399743342588598,0.013598973370354393,low_risk,[]
txn_004407,user_0010,2024-02-28 11:24:36.702293733,85.59,0.0,0.0,0.011978623063763086,0.004791449225505235,low_risk,[]
txn_000140,user_0011,2024-01-03 00:47:02.490019012,40.25,0.0,0.0,0.01568200213180472,0.006272800852721888,low_risk,[]
txn_000213,user_0011,2024-01-04 00:32:48.563287865,40.22,0.0,0.0,0.09574039684466712,0.03829615873786685,low_risk,[]
txn_000216,user_0011,2024-01-04 01:21:34.157391667,47.51,0.0,0.0,0.11618017317607476,0.046472069270429905,low_risk,[]
txn_000478,user_0011,2024-01-07 08:16:48.712600488,32.4,0.0,0.0,0.03709436852280235,0.014837747409120942,low_risk,[]
txn_000505,user_0011,2024-01-07 15:34:54.870118082,35.53,0.0,0.0,0.06874377182513122,0.02749750873005249,low_risk,[]
txn_000662,user_0011,2024-01-09 13:55:50.368475980,38.7,0.1,0.0,0.11058058286005125,0.0792322331440205,low_risk,['increasing_sequence']
txn_000885,user_0011,2024-01-12 13:57:22.582572097,40.06,0.1,0.0,0.1650322636453456,0.10101290545813824,low_risk,['increasing_sequence']
txn_000953,user_0011,2024-01-13 16:54:25.876791431,42.43,0.1,0.0,0.17844270870869652,0.1063770834834786,low_risk,['increasing_sequence']
txn_001058,user_0011,2024-01-15 02:10:11.406335854,40.1,0.0,0.0,0.17423322182056242,0.06969328872822497,low_risk,[]
txn_001257,user_0011,2024-01-17 15:09:55.158851438,37.64,0.0,0.0,0.17649187570875974,0.0705967502835039,low_risk,[]
txn_001548,user_0011,2024-01-21 07:09:35.839541765,31.81,0.0,0.0,0.06289684207297462,0.02515873682918985,low_risk,[]
txn_001686,user_0011,2024-01-23 02:15:16.690311555,40.89,0.0,0.0,0.11312427440168206,0.04524970976067283,low_risk,[]
txn_001704,user_0011,2024-01-23 09:40:20.288252969,37.77,0.0,0.0,0.17171518814683953,0.06868607525873581,low_risk,[]
txn_001735,user_0011,2024-01-24 00:00:49.041040073,41.83,0.0,0.0,0.5900896647551138,0.23603586590204553,low_risk,[]
txn_001823,user_0011,2024-01-25 03:04:43.780300023,42.9,0.1,0.0,0.15587902113508315,0.09735160845403326,low_risk,['increasing_sequence']
txn_002251,user_0011,2024-01-30 21:59:02.599024783,42.33,0.0,0.0,0.16775105032411908,0.06710042012964763,low_risk,[]
txn_002295,user_0011,2024-01-31 07:25:15.198947753,38.7,0.0,0.0,0.13746506925518515,0.05498602770207406,low_risk,[]
txn_002374,user_0011,2024-02-01 07:53:01.262331465,48.0,0.0,0.0,0.12828945453934953,0.051315781815739814,low_risk,[]
txn_002508,user_0011,2024-02-03 03:14:40.175863346,41.71,0.0,0.0,0.13076352249661424,0.0523054089986457,low_risk,[]
txn_002772,user_0011,2024-02-06 12:28:12.157617246,48.74,0.0,0.0,0.13884722865995375,0.0555388914639815,low_risk,[]
txn_003106,user_0011,2024-02-10 23:32:29.534231604,43.64,0.0,0.0,0.13963891789827731,0.05585556715931093,low_risk,[]
txn_003510,user_0011,2024-02-16 08:24:30.098420191,48.66,0.0,0.0,0.14073078786683793,0.056292315146735175,low_risk,[]
txn_003641,user_0011,2024-02-18 03:53:42.596241740,50.24,0.1,0.0,0.12409035464097443,0.08463614185638976,low_risk,['increasing_sequence']
txn_003687,user_0011,2024-02-18 22:39:07.614696678,40.75,0.0,0.0,0.1415899015386427,0.05663596061545709,low_risk,[]
txn_003702,user_0011,2024-02-19 04:00:32.716743399,51.2,0.0,0.0,0.11293642250851679,0.04517456900340672,low_risk,[]
txn_003746,user_0011,2024-02-19 17:58:36.141952369,42.99,0.0,0.0,0.33985734119868793,0.13594293647947517,low_risk,[]
txn_004007,user_0011,2024-02-23 00:28:46.003671751,42.4,0.0,0.0,0.15032701208788404,0.06013080483515362,low_risk,[]
txn_004169,user_0011,2024-02-25 09:33:21.146296843,33.47,0.0,0.0,0.032362244359346794,0.012944897743738719,low_risk,[]
txn_004258,user_0011,2024-02-26 15:34:00.666443408,51.59,0.0,0.0,0.09499088845989428,0.037996355383957715,low_risk,[]
txn_004291,user_0011,2024-02-27 00:42:52.662657228,41.24,0.0,0.0,0.16169050144275596,0.06467620057710238,low_risk,[]
txn_004327,user_0011,2024-02-27 13:05:53.992515838,52.17,0.0,0.0,0.2163425959411224,0.08653703837644897,low_risk,[]
txn_004425,user_0011,2024-02-28 17:33:05.892856476,30.45,0.0,0.0,0.4969519647789506,0.19878078591158024,low_risk,[]
txn_004426,user_0011,2024-02-28 17:35:35.576504039,46.4,0.0,0.0,0.34433473163177974,0.1377338926527119,low_risk,[]
txn_004427,user_0011,2024-02-28 17:36:58.051714364,45.19,0.0,0.0,0.6447092012520953,0.25788368050083815,low_risk,[]
txn_004428,user_0011,2024-02-28 17:39:12.690773326,46.09,0.0,0.0,0.7941609508529082,0.3176643803411633,low_risk,[]
txn_004429,user_0011,2024-02-28 17:52:52.862956562,41.87,0.0,0.0,0.7778035957373166,0.31112143829492667,low_risk,[]
txn_004430,user_0011,2024-02-28 17:54:56.877928367,38.41,0.0,0.013333333333333334,0.8748819924078711,0.3532861302964818,low_risk,[]
txn_000388,user_0012,2024-01-06 07:46:39.611752897,81.54,0.0,0.0,0.01721088867219997,0.006884355468879989,low_risk,[]
txn_000561,user_0012,2024-01-08 11:09:03.455158299,86.21,0.0,0.0,0.07073279664598432,0.02829311865839373,low_risk,[]
txn_000769,user_0012,2024-01-10 23:01:47.253148749,121.31,0.1,0.0,0.27455061328801766,0.14482024531520707,low_risk,['increasing_sequence']
txn_001335,user_0012,2024-01-18 17:21:45.879775865,95.48,0.0,0.0,0.09844442538579226,0.039377770154316906,low_risk,[]
txn_001824,user_0012,2024-01-25 03:24:50.658364601,79.62,0.0,0.0,0.03004212623945173,0.012016850495780693,low_risk,[]
txn_001846,user_0012,2024-01-25 09:52:20.671402044,93.6,0.0,0.0,0.08896428978735725,0.0355857159149429,low_risk,[]
txn_001859,user_0012,2024-01-25 16:07:57.269821458,101.25,0.1,0.0,0.32256958430743926,0.16402783372297572,low_risk,['increasing_sequence']
txn_002051,user_0012,2024-01-28 01:34:11.393607450,112.3,0.1,0.0,0.07988073475960661,0.06695229390384264,low_risk,['increasing_sequence']
txn_002978,user_0012,2024-02-09 03:41:48.633160552,125.56,0.1,0.0,0.18010912097785886,0.10704364839114355,low_risk,['increasing_sequence']
txn_003488,user_0012,2024-02-16 01:25:54.793510276,175.79,0.1,0.0,0.9080408201375103,0.3982163280550041,low_risk,['increasing_sequence']
txn_004057,user_0012,2024-02-23 14:06:27.506667048,238.57,0.1,0.01120485521973411,0.9994025995871332,0.4375622536397868,medium_risk,['increasing_sequence']
txn_004130,user_0012,2024-02-24 19:10:42.050778539,313.91,0.1,0.031670645119468,0.9996723901252846,0.44278661732998087,medium_risk,['increasing_sequence']
txn_004251,user_0012,2024-02-26 13:12:23.946106367,112.01,0.0,0.0,0.0004725341386700754,0.00018901365546803017,low_risk,[]
txn_004292,user_0012,2024-02-27 00:57:26.538177814,85.74,0.0,0.0,0.006283490078852194,0.0025133960315408778,low_risk,[]
txn_000906,user_0013,2024-01-12 21:40:17.281651441,86.39,0.0,0.0,0.010492396756456081,0.004196958702582433,low_risk,[]
txn_001315,user_0013,2024-01-18 11:06:45.027104169,55.89,0.0,0.0,0.009354246196162073,0.0037416984784648293,low_risk,[]
txn_001897,user_0013,2024-01-26 05:02:04.237855726,34.23,0.0,0.0,0.01174247701866065,0.00469699080746426,low_risk,[]
txn_002625,user_0013,2024-02-04 11:48:41.113871774,2324.97,0.7,0.8,0.9999467184017954,0.8449786873607181,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total']"
txn_003038,user_0013,2024-02-09 20:59:41.214189596,76.29,0.0,0.0,0.00019733883779284034,7.893553511713614e-05,low_risk,[]
txn_003257,user_0013,2024-02-12 23:56:12.370874390,54.41,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_003329,user_0013,2024-02-13 18:21:03.822562793,88.65,0.0,0.0,0.0024758000740859143,0.0009903200296343658,low_risk,[]
txn_003456,user_0013,2024-02-15 14:22:42.299596055,39.11,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_003619,user_0013,2024-02-17 22:11:59.107116967,64.44,0.0,0.0,0.0027367175969910474,0.001094687038796419,low_risk,[]
txn_003719,user_0013,2024-02-19 09:01:39.587369016,58.75,0.0,0.0,0.00032263223141206073,0.0001290528925648243,low_risk,[]
txn_003830,user_0013,2024-02-20 18:44:02.200076001,56.91,0.0,0.0,0.00041441575027769073,0.00016576630011107631,low_risk,[]
txn_003917,user_0013,2024-02-21 18:36:50.327765831,58.64,0.0,0.0,0.0009963511369646917,0.00039854045478587667,low_risk,[]
txn_003998,user_0013,2024-02-22 21:31:43.674923003,76.43,0.1,0.0,0.0015530882360996815,0.03562123529443987,low_risk,['increasing_sequence']
txn_004483,user_0013,2024-02-29 14:03:44.504328225,69.15,0.0,0.0,0.00032263223141206073,0.0001290528925648243,low_risk,[]
txn_000050,user_0014,2024-01-01 17:28:58.430379873,38.9,0.0,0.0,0.007983183327326575,0.00319327333093063,low_risk,[]
txn_000135,user_0014,2024-01-02 22:17:42.464201309,47.98,0.0,0.0,0.03626315621129077,0.014505262484516307,low_risk,[]
txn_000649,user_0014,2024-01-09 08:52:42.027835992,47.17,0.0,0.0,0.048352898711684175,0.019341159484673673,low_risk,[]
txn_000768,user_0014,2024-01-10 22:50:49.498085809,51.34,0.0,0.0,0.04866757071624199,0.019467028286496796,low_risk,[]
txn_000780,user_0014,2024-01-11 01:49:50.491424509,50.13,0.0,0.0,0.06568599682546993,0.02627439873018797,low_risk,[]
txn_000790,user_0014,2024-01-11 05:21:49.583478311,49.43,0.0,0.0,0.1958334655915227,0.07833338623660908,low_risk,[]
txn_001029,user_0014,2024-01-14 14:00:44.849492356,36.88,0.0,0.0,0.028452762345405728,0.011381104938162292,low_risk,[]
txn_001042,user_0014,2024-01-14 19:07:30.524371790,54.52,0.0,0.0,0.049568829291786985,0.019827531716714794,low_risk,[]
txn_001118,user_0014,2024-01-15 20:02:58.076022297,43.24,0.0,0.0,0.07455181297915636,0.029820725191662546,low_risk,[]
txn_001130,user_0014,2024-01-15 23:31:31.244392956,48.11,0.0,0.0,0.07135855810174548,0.028543423240698192,low_risk,[]
txn_001635,user_0014,2024-01-22 07:36:19.501041595,54.84,0.1,0.0,0.049242272052243845,0.05469690882089753,low_risk,['increasing_sequence']
txn_001728,user_0014,2024-01-23 21:04:58.279358156,39.78,0.0,0.0,0.04614677447017439,0.018458709788069756,low_risk,[]
txn_001752,user_0014,2024-01-24 06:31:27.106028305,45.14,0.0,0.0,0.06205496149742992,0.02482198459897197,low_risk,[]
txn_001780,user_0014,2024-01-24 14:21:16.965097212,52.89,0.1,0.0,0.09513719992756542,0.07305487997102617,low_risk,['increasing_sequence']
txn_001856,user_0014,2024-01-25 14:53:29.604532631,49.59,0.0,0.0,0.032333885991105385,0.012933554396442155,low_risk,[]
txn_002123,user_0014,2024-01-29 02:30:13.176887650,52.32,0.0,0.0,0.04181360202195497,0.01672544080878199,low_risk,[]
txn_002286,user_0014,2024-01-31 04:34:37.482541818,54.25,0.1,0.0,0.034813954404232045,0.048925581761692816,low_risk,['increasing_sequence']
txn_002335,user_0014,2024-01-31 16:02:49.269620825,46.25,0.0,0.0,0.045200458281185345,0.01808018331247414,low_risk,[]
txn_002340,user_0014,2024-01-31 17:41:46.397382439,49.06,0.0,0.0,0.09929307464553651,0.0397172298582146,low_risk,[]
txn_002413,user_0014,2024-02-01 23:08:46.375319560,7020.18,0.7999999999999999,0.8,0.9999814778244542,0.8799925911297817,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']"
txn_002536,user_0014,2024-02-03 09:20:23.893207956,40.59,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_002931,user_0014,2024-02-08 13:38:14.714305287,47.68,0.0,0.0,0.0007470835065843059,0.0002988334026337224,low_risk,[]
txn_003131,user_0014,2024-02-11 07:48:11.470947424,53.38,0.1,0.0,0.0001751704380946806,0.03507006817523787,low_risk,['increasing_sequence']
txn_003228,user_0014,2024-02-12 13:45:50.766067577,48.32,0.0,0.0,0.0001751704380946806,7.006817523787223e-05,low_risk,[]
txn_003658,user_0014,2024-02-18 10:43:27.199310242,48.34,0.0,0.0,0.00038235865183360555,0.00015294346073344223,low_risk,[]
txn_003675,user_0014,2024-02-18 17:42:27.370501962,45.11,0.0,0.0,0.0008168322452032263,0.00032673289808129053,low_risk,[]
txn_003704,user_0014,2024-02-19 04:18:28.210070285,58.09,0.0,0.0,0.0007644573713465681,0.0003057829485386273,low_risk,[]
txn_003907,user_0014,2024-02-21 15:12:41.470538509,40.42,0.0,0.0,0.0001751704380946806,7.006817523787223e-05,low_risk,[]
txn_003945,user_0014,2024-02-22 05:51:21.807279806,44.57,0.0,0.0,0.0011815570999539268,0.00047262283998157075,low_risk,[]
txn_003952,user_0014,2024-02-22 11:47:06.800205966,44.92,0.1,0.0,0.0017622816188988465,0.03570491264755953,low_risk,['increasing_sequence']
txn_003960,user_0014,2024-02-22 13:03:48.311233269,61.71,0.1,0.0,0.0,0.034999999999999996,low_risk,['increasing_sequence']
txn_004051,user_0014,2024-02-23 13:10:38.804094876,42.28,0.0,0.0,0.0001751704380946806,7.006817523787223e-05,low_risk,[]
txn_004284,user_0014,2024-02-26 22:03:03.289677540,36.86,0.0,0.0,0.0007470835065843059,0.0002988334026337224,low_risk,[]
txn_004394,user_0014,2024-02-28 07:40:18.672565977,54.09,0.0,0.0,0.0006693652505612588,0.0002677461002245035,low_risk,[]
txn_004455,user_0014,2024-02-29 05:12:00.708960989,46.31,0.0,0.0,0.0006096440314643012,0.0002438576125857205,low_risk,[]
txn_004474,user_0014,2024-02-29 10:51:22.925963429,41.11,0.0,0.0,0.0008168322452032263,0.00032673289808129053,low_risk,[]
txn_000194,user_0015,2024-01-03 17:45:13.287703884,22.9,0.0,0.0,0.0275073760148516,0.01100295040594064,low_risk,[]
txn_000230,user_0015,2024-01-04 05:50:17.551430818,22.23,0.0,0.0,0.13785693711523245,0.05514277484609298,low_risk,[]
txn_000943,user_0015,2024-01-13 13:34:31.027085679,19.67,0.0,0.0,0.08682816544345695,0.03473126617738278,low_risk,[]
txn_000994,user_0015,2024-01-14 04:47:25.989472522,17.4,0.0,0.0,0.0440162142636336,0.01760648570545344,low_risk,[]
txn_000999,user_0015,2024-01-14 07:36:49.741083959,15.45,0.0,0.0,0.12375535884830675,0.0495021435393227,low_risk,[]
txn_001104,user_0015,2024-01-15 17:18:46.877415920,30.13,0.0,0.0,0.049318810524436006,0.019727524209774402,low_risk,[]
txn_001223,user_0015,2024-01-17 05:28:36.891518770,42.18,0.1,0.0,0.7345126981731082,0.32880507926924324,low_risk,['increasing_sequence']
txn_001300,user_0015,2024-01-18 06:26:41.933559731,57.24,0.1,0.017874794069192766,0.9963054270828533,0.4379908693504395,medium_risk,['increasing_sequence']
txn_001699,user_0015,2024-01-23 07:15:51.170956304,75.32,0.1,0.03260563380281689,0.9931238470800876,0.44040094728273926,medium_risk,['increasing_sequence']
txn_001962,user_0015,2024-01-26 23:31:02.747440314,14.31,0.0,0.0,0.07417080139288554,0.029668320557154217,low_risk,[]
txn_001970,user_0015,2024-01-27 01:49:48.046730124,30.0,0.0,0.003616352201257866,0.1718275186828115,0.06963509552343906,low_risk,[]
txn_001991,user_0015,2024-01-27 07:03:47.643141981,21.61,0.0,0.0,0.26370714827472697,0.10548285930989079,low_risk,[]
txn_002052,user_0015,2024-01-28 01:45:00.084911265,16.33,0.0,0.0,0.2151952406498603,0.08607809625994411,low_risk,[]
