transaction_id,user_id,transaction_time,amount,rule_score,behavioral_risk_score,model_score,final_score,risk_class,triggered_rules,is_anomaly
txn_002794,user_0008,2024-02-06 17:54:45.482848493,101.97,0.0,0.0,0.0001973388377928,7.893553511713614e-05,low_risk,[],0
txn_002868,user_0008,2024-02-07 17:41:06.520971836,118.34,0.0,0.0,0.0005694964522674,0.0002277985809069,low_risk,[],0
txn_002950,user_0008,2024-02-08 21:41:33.600094224,123.91,0.1,0.0,0.000322632231412,0.0351290528925648,low_risk,['increasing_sequence'],0
txn_003177,user_0008,2024-02-11 21:34:42.626390761,28.03,0.0,0.0,0.000475403475569,0.0001901613902276,low_risk,[],0
txn_003296,user_0008,2024-02-13 09:44:28.213667853,156.48,0.25,0.1343471280770602,0.0619985675742655,0.1458862090489713,low_risk,['jump_from_previous'],0
txn_003423,user_0008,2024-02-15 02:11:17.400488375,139.59,0.0,0.0,0.001505512080934,0.0006022048323736,low_risk,[],0
txn_003435,user_0008,2024-02-15 06:34:52.411559048,136.2,0.0,0.0,0.0006898812144189,0.0002759524857675,low_risk,[],0
txn_003506,user_0008,2024-02-16 07:28:45.043734911,116.95,0.0,0.0,0.000322632231412,0.0001290528925648,low_risk,[],0
txn_003596,user_0008,2024-02-17 14:53:18.884145317,166.63,0.0,0.0,0.0118790980831036,0.0047516392332414,low_risk,[],0
txn_003805,user_0008,2024-02-20 13:08:06.727530627,119.12,0.0,0.0,0.0001973388377928,7.893553511713614e-05,low_risk,[],0
txn_003905,user_0008,2024-02-21 14:53:53.097812765,138.74,0.0,0.0,0.0027610354836214,0.0011044141934485,low_risk,[],0
txn_003938,user_0008,2024-02-22 03:26:14.828059982,131.61,0.0,0.0,0.0006898812144189,0.0002759524857675,low_risk,[],0
txn_003941,user_0008,2024-02-22 03:52:51.710538267,88.07,0.0,0.0,0.0051529177115249,0.0020611670846099,low_risk,[],0
txn_004113,user_0008,2024-02-24 14:06:30.636666951,94.81,0.0,0.0,0.000322632231412,0.0001290528925648,low_risk,[],0
txn_004368,user_0008,2024-02-27 23:19:54.409908625,35.85,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_004454,user_0008,2024-02-29 04:51:54.554131468,94.73,0.0,0.0240899581589958,0.0062174405367274,0.0085094657544399,low_risk,[],0
txn_001183,user_0009,2024-01-16 19:10:36.791217621,46.42,0.0,0.0,0.0095806030095038,0.0038322412038015,low_risk,[],0
txn_001487,user_0009,2024-01-20 14:44:01.056130312,42.64,0.0,0.0,0.1127755492260687,0.0451102196904274,low_risk,[],0
txn_001681,user_0009,2024-01-22 23:52:36.233179077,54.92,0.0,0.0,0.5169618301079643,0.2067847320431857,low_risk,[],1
txn_001886,user_0009,2024-01-26 02:44:51.718417779,76.88,0.1,0.0,0.8174935624093238,0.3619974249637295,low_risk,['increasing_sequence'],1
txn_002095,user_0009,2024-01-28 17:36:29.589864775,104.34,0.1,0.0,0.9423800200097872,0.4119520080039148,medium_risk,['increasing_sequence'],1
txn_002371,user_0009,2024-02-01 06:52:41.601459042,137.29,0.1,0.0198078097863474,0.9993887214127304,0.4397074410116791,medium_risk,['increasing_sequence'],1
txn_003039,user_0009,2024-02-09 21:54:29.197691764,44.57,0.0,0.0,0.0360175407572733,0.0144070163029093,low_risk,[],0
txn_003113,user_0009,2024-02-11 02:42:32.586794033,48.48,0.0,0.0,0.0389491207835154,0.0155796483134061,low_risk,[],0
txn_004019,user_0009,2024-02-23 04:19:19.727268794,27.03,0.0,0.0,0.0549408583376722,0.0219763433350689,low_risk,[],0
txn_000306,user_0010,2024-01-05 01:01:08.397809504,62.57,0.0,0.0,0.016365110023275,0.00654604400931,low_risk,[],0
txn_000483,user_0010,2024-01-07 10:29:36.106203000,75.79,0.0,0.0,0.0511023319620793,0.0204409327848317,low_risk,[],0
txn_001066,user_0010,2024-01-15 04:51:03.139625911,44.62,0.0,0.0,0.0108765295638325,0.004350611825533,low_risk,[],0
txn_001119,user_0010,2024-01-15 20:03:52.558683840,654.7,0.5,0.6503657389200571,0.9999467184017954,0.7375701220907325,high_risk,"['jump_from_previous', 'high_vs_average']",1
txn_001341,user_0010,2024-01-18 20:16:23.595941118,73.65,0.0,0.0,0.0016009698785233,0.0006403879514093,low_risk,[],0
txn_001503,user_0010,2024-01-20 18:53:27.407594988,56.77,0.0,0.0,0.0006898812144189,0.0002759524857675,low_risk,[],0
txn_001878,user_0010,2024-01-26 00:21:14.590349971,69.09,0.0,0.0,0.0013784671955039,0.0005513868782015,low_risk,[],0
txn_002194,user_0010,2024-01-30 05:26:46.336846730,86.29,0.1,0.0,0.0010681171823455,0.0354272468729382,low_risk,['increasing_sequence'],0
txn_002391,user_0010,2024-02-01 15:47:46.893373635,51.03,0.0,0.0,0.0001973388377928,7.893553511713614e-05,low_risk,[],0
txn_002438,user_0010,2024-02-02 05:54:36.380267014,55.07,0.0,0.0,0.002068102186957,0.0008272408747828,low_risk,[],0
txn_002525,user_0010,2024-02-03 07:34:05.133561891,61.77,0.1,0.0,0.0010002312275772,0.0354000924910309,low_risk,['increasing_sequence'],0
txn_002532,user_0010,2024-02-03 08:27:48.466875945,74.87,0.1,0.0,0.0010681171823455,0.0354272468729382,low_risk,['increasing_sequence'],0
txn_002712,user_0010,2024-02-05 18:52:51.395083657,71.34,0.0,0.0,0.0010681171823455,0.0004272468729382,low_risk,[],0
txn_003101,user_0010,2024-02-10 21:55:48.371867709,81.09,0.0,0.0,0.0010681171823455,0.0004272468729382,low_risk,[],0
txn_003431,user_0010,2024-02-15 04:25:31.850448722,85.05,0.1,0.0,0.0010681171823455,0.0354272468729382,low_risk,['increasing_sequence'],0
txn_003588,user_0010,2024-02-17 12:52:12.019891366,55.24,0.0,0.0,0.0001973388377928,7.893553511713614e-05,low_risk,[],0
txn_003651,user_0010,2024-02-18 08:18:45.668206490,45.52,0.0,0.0,0.0009963511369646,0.0003985404547858,low_risk,[],0
txn_004052,user_0010,2024-02-23 13:15:35.109017732,65.24,0.0,0.0,0.0049675607438118,0.0019870242975247,low_risk,[],0
txn_004205,user_0010,2024-02-25 21:18:18.641537282,58.0,0.0,0.0,0.0006898812144189,0.0002759524857675,low_risk,[],0
txn_004207,user_0010,2024-02-25 21:59:59.610088301,95.52,0.0,0.0,0.0339974334258859,0.0135989733703543,low_risk,[],0
txn_004407,user_0010,2024-02-28 11:24:36.702293733,85.59,0.0,0.0,0.011978623063763,0.0047914492255052,low_risk,[],0
txn_000140,user_0011,2024-01-03 00:47:02.490019012,40.25,0.0,0.0,0.0156820021318047,0.0062728008527218,low_risk,[],0
txn_000213,user_0011,2024-01-04 00:32:48.563287865,40.22,0.0,0.0,0.0957403968446671,0.0382961587378668,low_risk,[],0
txn_000216,user_0011,2024-01-04 01:21:34.157391667,47.51,0.0,0.0,0.1161801731760747,0.0464720692704299,low_risk,[],0
txn_000478,user_0011,2024-01-07 08:16:48.712600488,32.4,0.0,0.0,0.0370943685228023,0.0148377474091209,low_risk,[],0
txn_000505,user_0011,2024-01-07 15:34:54.870118082,35.53,0.0,0.0,0.0687437718251312,0.0274975087300524,low_risk,[],0
txn_000662,user_0011,2024-01-09 13:55:50.368475980,38.7,0.1,0.0,0.1105805828600512,0.0792322331440205,low_risk,['increasing_sequence'],0
txn_000885,user_0011,2024-01-12 13:57:22.582572097,40.06,0.1,0.0,0.1650322636453456,0.1010129054581382,low_risk,['increasing_sequence'],0
txn_000953,user_0011,2024-01-13 16:54:25.876791431,42.43,0.1,0.0,0.1784427087086965,0.1063770834834786,low_risk,['increasing_sequence'],0
txn_001058,user_0011,2024-01-15 02:10:11.406335854,40.1,0.0,0.0,0.1742332218205624,0.0696932887282249,low_risk,[],0
txn_001257,user_0011,2024-01-17 15:09:55.158851438,37.64,0.0,0.0,0.1764918757087597,0.0705967502835039,low_risk,[],0
txn_001548,user_0011,2024-01-21 07:09:35.839541765,31.81,0.0,0.0,0.0628968420729746,0.0251587368291898,low_risk,[],0
txn_001686,user_0011,2024-01-23 02:15:16.690311555,40.89,0.0,0.0,0.113124274401682,0.0452497097606728,low_risk,[],0
txn_001704,user_0011,2024-01-23 09:40:20.288252969,37.77,0.0,0.0,0.1717151881468395,0.0686860752587358,low_risk,[],0
txn_001735,user_0011,2024-01-24 00:00:49.041040073,41.83,0.0,0.0,0.5900896647551138,0.2360358659020455,low_risk,[],0
txn_001823,user_0011,2024-01-25 03:04:43.780300023,42.9,0.1,0.0,0.1558790211350831,0.0973516084540332,low_risk,['increasing_sequence'],0
txn_002251,user_0011,2024-01-30 21:59:02.599024783,42.33,0.0,0.0,0.167751050324119,0.0671004201296476,low_risk,[],0
txn_002295,user_0011,2024-01-31 07:25:15.198947753,38.7,0.0,0.0,0.1374650692551851,0.054986027702074,low_risk,[],0
txn_002374,user_0011,2024-02-01 07:53:01.262331465,48.0,0.0,0.0,0.1282894545393495,0.0513157818157398,low_risk,[],0
txn_002508,user_0011,2024-02-03 03:14:40.175863346,41.71,0.0,0.0,0.1307635224966142,0.0523054089986457,low_risk,[],0
txn_002772,user_0011,2024-02-06 12:28:12.157617246,48.74,0.0,0.0,0.1388472286599537,0.0555388914639815,low_risk,[],0
txn_003106,user_0011,2024-02-10 23:32:29.534231604,43.64,0.0,0.0,0.1396389178982773,0.0558555671593109,low_risk,[],0
txn_003510,user_0011,2024-02-16 08:24:30.098420191,48.66,0.0,0.0,0.1407307878668379,0.0562923151467351,low_risk,[],0
txn_003641,user_0011,2024-02-18 03:53:42.596241740,50.24,0.1,0.0,0.1240903546409744,0.0846361418563897,low_risk,['increasing_sequence'],0
txn_003687,user_0011,2024-02-18 22:39:07.614696678,40.75,0.0,0.0,0.1415899015386427,0.056635960615457,low_risk,[],0
txn_003702,user_0011,2024-02-19 04:00:32.716743399,51.2,0.0,0.0,0.1129364225085167,0.0451745690034067,low_risk,[],0
txn_003746,user_0011,2024-02-19 17:58:36.141952369,42.99,0.0,0.0,0.3398573411986879,0.1359429364794751,low_risk,[],0
txn_004007,user_0011,2024-02-23 00:28:46.003671751,42.4,0.0,0.0,0.150327012087884,0.0601308048351536,low_risk,[],0
txn_004169,user_0011,2024-02-25 09:33:21.146296843,33.47,0.0,0.0,0.0323622443593467,0.0129448977437387,low_risk,[],0
txn_004258,user_0011,2024-02-26 15:34:00.666443408,51.59,0.0,0.0,0.0949908884598942,0.0379963553839577,low_risk,[],0
txn_004291,user_0011,2024-02-27 00:42:52.662657228,41.24,0.0,0.0,0.1616905014427559,0.0646762005771023,low_risk,[],0
txn_004327,user_0011,2024-02-27 13:05:53.992515838,52.17,0.0,0.0,0.2163425959411224,0.0865370383764489,low_risk,[],0
txn_004425,user_0011,2024-02-28 17:33:05.892856476,30.45,0.0,0.0,0.4969519647789506,0.1987807859115802,low_risk,[],1
txn_004426,user_0011,2024-02-28 17:35:35.576504039,46.4,0.0,0.0,0.3443347316317797,0.1377338926527119,low_risk,[],1
txn_004427,user_0011,2024-02-28 17:36:58.051714364,45.19,0.0,0.0,0.6447092012520953,0.2578836805008381,low_risk,[],1
txn_004428,user_0011,2024-02-28 17:39:12.690773326,46.09,0.0,0.0,0.7941609508529082,0.3176643803411633,low_risk,[],1
txn_004429,user_0011,2024-02-28 17:52:52.862956562,41.87,0.0,0.0,0.7778035957373166,0.3111214382949266,low_risk,[],1
txn_004430,user_0011,2024-02-28 17:54:56.877928367,38.41,0.0,0.0133333333333333,0.8748819924078711,0.3532861302964818,low_risk,[],1
txn_000388,user_0012,2024-01-06 07:46:39.611752897,81.54,0.0,0.0,0.0172108886721999,0.0068843554688799,low_risk,[],0
txn_000561,user_0012,2024-01-08 11:09:03.455158299,86.21,0.0,0.0,0.0707327966459843,0.0282931186583937,low_risk,[],0
txn_000769,user_0012,2024-01-10 23:01:47.253148749,121.31,0.1,0.0,0.2745506132880176,0.144820245315207,low_risk,['increasing_sequence'],0
txn_001335,user_0012,2024-01-18 17:21:45.879775865,95.48,0.0,0.0,0.0984444253857922,0.0393777701543169,low_risk,[],0
txn_001824,user_0012,2024-01-25 03:24:50.658364601,79.62,0.0,0.0,0.0300421262394517,0.0120168504957806,low_risk,[],0
txn_001846,user_0012,2024-01-25 09:52:20.671402044,93.6,0.0,0.0,0.0889642897873572,0.0355857159149429,low_risk,[],0
txn_001859,user_0012,2024-01-25 16:07:57.269821458,101.25,0.1,0.0,0.3225695843074392,0.1640278337229757,low_risk,['increasing_sequence'],0
txn_002051,user_0012,2024-01-28 01:34:11.393607450,112.3,0.1,0.0,0.0798807347596066,0.0669522939038426,low_risk,['increasing_sequence'],0
txn_002978,user_0012,2024-02-09 03:41:48.633160552,125.56,0.1,0.0,0.1801091209778588,0.1070436483911435,low_risk,['increasing_sequence'],1
txn_003488,user_0012,2024-02-16 01:25:54.793510276,175.79,0.1,0.0,0.9080408201375104,0.3982163280550041,low_risk,['increasing_sequence'],1
txn_004057,user_0012,2024-02-23 14:06:27.506667048,238.57,0.1,0.0112048552197341,0.9994025995871332,0.4375622536397868,medium_risk,['increasing_sequence'],1
txn_004130,user_0012,2024-02-24 19:10:42.050778539,313.91,0.1,0.031670645119468,0.9996723901252846,0.4427866173299808,medium_risk,['increasing_sequence'],1
txn_004251,user_0012,2024-02-26 13:12:23.946106367,112.01,0.0,0.0,0.00047253413867,0.000189013655468,low_risk,[],0
txn_004292,user_0012,2024-02-27 00:57:26.538177814,85.74,0.0,0.0,0.0062834900788521,0.0025133960315408,low_risk,[],0
txn_000906,user_0013,2024-01-12 21:40:17.281651441,86.39,0.0,0.0,0.010492396756456,0.0041969587025824,low_risk,[],0
txn_001315,user_0013,2024-01-18 11:06:45.027104169,55.89,0.0,0.0,0.009354246196162,0.0037416984784648,low_risk,[],0
txn_001897,user_0013,2024-01-26 05:02:04.237855726,34.23,0.0,0.0,0.0117424770186606,0.0046969908074642,low_risk,[],0
txn_002625,user_0013,2024-02-04 11:48:41.113871774,2324.97,0.7,0.8,0.9999467184017954,0.8449786873607181,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total']",1
txn_003038,user_0013,2024-02-09 20:59:41.214189596,76.29,0.0,0.0,0.0001973388377928,7.893553511713614e-05,low_risk,[],0
txn_003257,user_0013,2024-02-12 23:56:12.370874390,54.41,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_003329,user_0013,2024-02-13 18:21:03.822562793,88.65,0.0,0.0,0.0024758000740859,0.0009903200296343,low_risk,[],0
txn_003456,user_0013,2024-02-15 14:22:42.299596055,39.11,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_003619,user_0013,2024-02-17 22:11:59.107116967,64.44,0.0,0.0,0.002736717596991,0.0010946870387964,low_risk,[],0
txn_003719,user_0013,2024-02-19 09:01:39.587369016,58.75,0.0,0.0,0.000322632231412,0.0001290528925648,low_risk,[],0
txn_003830,user_0013,2024-02-20 18:44:02.200076001,56.91,0.0,0.0,0.0004144157502776,0.000165766300111,low_risk,[],0
txn_003917,user_0013,2024-02-21 18:36:50.327765831,58.64,0.0,0.0,0.0009963511369646,0.0003985404547858,low_risk,[],0
txn_003998,user_0013,2024-02-22 21:31:43.674923003,76.43,0.1,0.0,0.0015530882360996,0.0356212352944398,low_risk,['increasing_sequence'],0
txn_004483,user_0013,2024-02-29 14:03:44.504328225,69.15,0.0,0.0,0.000322632231412,0.0001290528925648,low_risk,[],0
txn_000050,user_0014,2024-01-01 17:28:58.430379873,38.9,0.0,0.0,0.0079831833273265,0.0031932733309306,low_risk,[],0
txn_000135,user_0014,2024-01-02 22:17:42.464201309,47.98,0.0,0.0,0.0362631562112907,0.0145052624845163,low_risk,[],0
txn_000649,user_0014,2024-01-09 08:52:42.027835992,47.17,0.0,0.0,0.0483528987116841,0.0193411594846736,low_risk,[],0
txn_000768,user_0014,2024-01-10 22:50:49.498085809,51.34,0.0,0.0,0.0486675707162419,0.0194670282864967,low_risk,[],0
txn_000780,user_0014,2024-01-11 01:49:50.491424509,50.13,0.0,0.0,0.0656859968254699,0.0262743987301879,low_risk,[],0
txn_000790,user_0014,2024-01-11 05:21:49.583478311,49.43,0.0,0.0,0.1958334655915227,0.078333386236609,low_risk,[],0
txn_001029,user_0014,2024-01-14 14:00:44.849492356,36.88,0.0,0.0,0.0284527623454057,0.0113811049381622,low_risk,[],0
txn_001042,user_0014,2024-01-14 19:07:30.524371790,54.52,0.0,0.0,0.0495688292917869,0.0198275317167147,low_risk,[],0
txn_001118,user_0014,2024-01-15 20:02:58.076022297,43.24,0.0,0.0,0.0745518129791563,0.0298207251916625,low_risk,[],0
txn_001130,user_0014,2024-01-15 23:31:31.244392956,48.11,0.0,0.0,0.0713585581017454,0.0285434232406981,low_risk,[],0
txn_001635,user_0014,2024-01-22 07:36:19.501041595,54.84,0.1,0.0,0.0492422720522438,0.0546969088208975,low_risk,['increasing_sequence'],0
txn_001728,user_0014,2024-01-23 21:04:58.279358156,39.78,0.0,0.0,0.0461467744701743,0.0184587097880697,low_risk,[],0
txn_001752,user_0014,2024-01-24 06:31:27.106028305,45.14,0.0,0.0,0.0620549614974299,0.0248219845989719,low_risk,[],0
txn_001780,user_0014,2024-01-24 14:21:16.965097212,52.89,0.1,0.0,0.0951371999275654,0.0730548799710261,low_risk,['increasing_sequence'],0
txn_001856,user_0014,2024-01-25 14:53:29.604532631,49.59,0.0,0.0,0.0323338859911053,0.0129335543964421,low_risk,[],0
txn_002123,user_0014,2024-01-29 02:30:13.176887650,52.32,0.0,0.0,0.0418136020219549,0.0167254408087819,low_risk,[],0
txn_002286,user_0014,2024-01-31 04:34:37.482541818,54.25,0.1,0.0,0.034813954404232,0.0489255817616928,low_risk,['increasing_sequence'],0
txn_002335,user_0014,2024-01-31 16:02:49.269620825,46.25,0.0,0.0,0.0452004582811853,0.0180801833124741,low_risk,[],0
txn_002340,user_0014,2024-01-31 17:41:46.397382439,49.06,0.0,0.0,0.0992930746455365,0.0397172298582146,low_risk,[],0
txn_002413,user_0014,2024-02-01 23:08:46.375319560,7020.18,0.7999999999999999,0.8,0.9999814778244542,0.8799925911297817,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']",1
txn_002536,user_0014,2024-02-03 09:20:23.893207956,40.59,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_002931,user_0014,2024-02-08 13:38:14.714305287,47.68,0.0,0.0,0.0007470835065843,0.0002988334026337,low_risk,[],0
txn_003131,user_0014,2024-02-11 07:48:11.470947424,53.38,0.1,0.0,0.0001751704380946,0.0350700681752378,low_risk,['increasing_sequence'],0
txn_003228,user_0014,2024-02-12 13:45:50.766067577,48.32,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_003658,user_0014,2024-02-18 10:43:27.199310242,48.34,0.0,0.0,0.0003823586518336,0.0001529434607334,low_risk,[],0
txn_003675,user_0014,2024-02-18 17:42:27.370501962,45.11,0.0,0.0,0.0008168322452032,0.0003267328980812,low_risk,[],0
txn_003704,user_0014,2024-02-19 04:18:28.210070285,58.09,0.0,0.0,0.0007644573713465,0.0003057829485386,low_risk,[],0
txn_003907,user_0014,2024-02-21 15:12:41.470538509,40.42,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_003945,user_0014,2024-02-22 05:51:21.807279806,44.57,0.0,0.0,0.0011815570999539,0.0004726228399815,low_risk,[],0
txn_003952,user_0014,2024-02-22 11:47:06.800205966,44.92,0.1,0.0,0.0017622816188988,0.0357049126475595,low_risk,['increasing_sequence'],0
txn_003960,user_0014,2024-02-22 13:03:48.311233269,61.71,0.1,0.0,0.0,0.0349999999999999,low_risk,['increasing_sequence'],0
txn_004051,user_0014,2024-02-23 13:10:38.804094876,42.28,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_004284,user_0014,2024-02-26 22:03:03.289677540,36.86,0.0,0.0,0.0007470835065843,0.0002988334026337,low_risk,[],0
txn_004394,user_0014,2024-02-28 07:40:18.672565977,54.09,0.0,0.0,0.0006693652505612,0.0002677461002245,low_risk,[],0
txn_004455,user_0014,2024-02-29 05:12:00.708960989,46.31,0.0,0.0,0.0006096440314643,0.0002438576125857,low_risk,[],0
txn_004474,user_0014,2024-02-29 10:51:22.925963429,41.11,0.0,0.0,0.0008168322452032,0.0003267328980812,low_risk,[],0
txn_000194,user_0015,2024-01-03 17:45:13.287703884,22.9,0.0,0.0,0.0275073760148516,0.0110029504059406,low_risk,[],0
txn_000230,user_0015,2024-01-04 05:50:17.551430818,22.23,0.0,0.0,0.1378569371152324,0.0551427748460929,low_risk,[],0
txn_000943,user_0015,2024-01-13 13:34:31.027085679,19.67,0.0,0.0,0.0868281654434569,0.0347312661773827,low_risk,[],0
txn_000994,user_0015,2024-01-14 04:47:25.989472522,17.4,0.0,0.0,0.0440162142636336,0.0176064857054534,low_risk,[],0
txn_000999,user_0015,2024-01-14 07:36:49.741083959,15.45,0.0,0.0,0.1237553588483067,0.0495021435393227,low_risk,[],0
txn_001104,user_0015,2024-01-15 17:18:46.877415920,30.13,0.0,0.0,0.049318810524436,0.0197275242097744,low_risk,[],1
txn_001223,user_0015,2024-01-17 05:28:36.891518770,42.18,0.1,0.0,0.7345126981731082,0.3288050792692432,low_risk,['increasing_sequence'],1
txn_001300,user_0015,2024-01-18 06:26:41.933559731,57.24,0.1,0.0178747940691927,0.9963054270828532,0.4379908693504395,medium_risk,['increasing_sequence'],1
txn_001699,user_0015,2024-01-23 07:15:51.170956304,75.32,0.1,0.0326056338028168,0.9931238470800876,0.4404009472827392,medium_risk,['increasing_sequence'],1
txn_001962,user_0015,2024-01-26 23:31:02.747440314,14.31,0.0,0.0,0.0741708013928855,0.0296683205571542,low_risk,[],0
txn_001970,user_0015,2024-01-27 01:49:48.046730124,30.0,0.0,0.0036163522012578,0.1718275186828115,0.069635095523439,low_risk,[],0
txn_001991,user_0015,2024-01-27 07:03:47.643141981,21.61,0.0,0.0,0.2637071482747269,0.1054828593098907,low_risk,[],0
txn_002052,user_0015,2024-01-28 01:45:00.084911265,16.33,0.0,0.0,0.2151952406498603,0.0860780962599441,low_risk,[],0
txn_002098,user_0015,2024-01-28 18:25:49.693642213,17.56,0.0,0.0,0.080186772574847,0.0320747090299388,low_risk,[],0
txn_002110,user_0015,2024-01-28 21:54:21.452585563,16.9,0.0,0.0,0.2397626781504152,0.095905071260166,low_risk,[],0
txn_002714,user_0015,2024-02-05 19:17:09.400639118,24.52,0.0,0.0,0.1487275261719564,0.0594910104687825,low_risk,[],0
txn_002934,user_0015,2024-02-08 14:09:40.545711646,11.08,0.0,0.0,0.039110480599378,0.0156441922397512,low_risk,[],0
txn_002964,user_0015,2024-02-08 23:45:05.358568035,23.92,0.0,0.005956678700361,0.13880249154435,0.0570101662928302,low_risk,[],0
