transaction_id,user_id,transaction_time,amount,transaction_type,merchant_id,country,device_id,is_anomaly
txn_000257,user_0020,2024-01-04 11:04:38.809918825,57.59,purchase,mrc_3194,NL,dev_906543,0
txn_000258,user_0143,2024-01-04 11:15:18.683471649,632.77,purchase,mrc_5647,CA,dev_295094,1
txn_000259,user_0000,2024-01-04 11:26:28.666085665,54.25,purchase,mrc_9779,NL,dev_281322,0
txn_000260,user_0164,2024-01-04 11:31:38.976529850,29.71,withdrawal,mrc_5505,US,dev_375115,0
txn_000261,user_0172,2024-01-04 11:35:38.207484782,86.36,withdrawal,mrc_8113,US,dev_663974,0
txn_000262,user_0104,2024-01-04 11:45:37.164619983,89.76,purchase,mrc_3458,ES,dev_626174,0
txn_000263,user_0188,2024-01-04 12:21:34.635690985,44.83,purchase,mrc_6380,GB,dev_530151,0
txn_000264,user_0008,2024-01-04 12:33:17.645674376,74.14,withdrawal,mrc_1815,IT,dev_701561,0
txn_000265,user_0154,2024-01-04 12:37:33.307685461,88.81,transfer,mrc_7961,NL,dev_343626,0
txn_000266,user_0064,2024-01-04 12:39:25.605563411,63.11,withdrawal,mrc_3829,IN,dev_424591,0
txn_000267,user_0035,2024-01-04 12:40:24.683757011,68.6,purchase,mrc_7623,NL,dev_149855,0
txn_000268,user_0035,2024-01-04 12:50:17.119116805,65.88,purchase,mrc_5540,NL,dev_149855,0
txn_000269,user_0146,2024-01-04 13:02:30.325957399,64.4,transfer,mrc_1607,ES,dev_229517,0
txn_000270,user_0076,2024-01-04 13:11:33.975443973,52.87,purchase,mrc_6609,FR,dev_986288,0
txn_000271,user_0195,2024-01-04 13:49:05.907619859,73.79,purchase,mrc_3166,FR,dev_495433,0
txn_000272,user_0188,2024-01-04 13:57:43.352511254,35.0,withdrawal,mrc_6380,GB,dev_530151,0
txn_000273,user_0198,2024-01-04 14:09:36.481348441,64.03,purchase,mrc_9176,IT,dev_496956,0
txn_000274,user_0016,2024-01-04 14:23:12.486490445,54.56,purchase,mrc_7098,GB,dev_694538,0
txn_000275,user_0063,2024-01-04 15:04:03.167229091,30.26,purchase,mrc_6633,GB,dev_321655,0
txn_000276,user_0017,2024-01-04 15:25:06.044976310,20.18,transfer,mrc_4762,DE,dev_628879,0
txn_000277,user_0085,2024-01-04 15:38:31.631338355,45.24,purchase,mrc_4530,CA,dev_870105,0
txn_000278,user_0055,2024-01-04 15:46:48.002926485,28.0,payment,mrc_8540,BR,dev_821332,0
txn_000279,user_0054,2024-01-04 16:01:34.821834715,60.05,payment,mrc_1049,IT,dev_228719,0
txn_000280,user_0116,2024-01-04 16:20:52.849574833,55.91,purchase,mrc_6296,JP,dev_194702,0
txn_000281,user_0029,2024-01-04 16:41:48.795779113,132.34,withdrawal,mrc_6371,GB,dev_964255,0
txn_000282,user_0146,2024-01-04 16:54:38.547693762,45.36,withdrawal,mrc_1475,ES,dev_229517,0
txn_000283,user_0122,2024-01-04 16:55:38.164878345,47.37,purchase,mrc_4539,FR,dev_353998,0
txn_000284,user_0069,2024-01-04 17:02:01.332258441,38.93,withdrawal,mrc_8518,FR,dev_858651,0
txn_000285,user_0148,2024-01-04 17:23:26.124651595,27.69,purchase,mrc_5909,US,dev_481048,0
txn_000286,user_0046,2024-01-04 17:28:49.530550019,20.06,withdrawal,mrc_6395,RU,dev_565935,0
txn_000287,user_0045,2024-01-04 18:22:44.832792245,22.43,withdrawal,mrc_6151,US,dev_568492,0
txn_000288,user_0179,2024-01-04 18:35:54.957127014,15.42,purchase,mrc_9687,ES,dev_449253,0
txn_000289,user_0049,2024-01-04 18:37:09.187239313,32.5,payment,mrc_9878,FR,dev_756716,0
txn_000290,user_0052,2024-01-04 19:07:42.355556159,60.47,payment,mrc_8001,CN,dev_926596,0
txn_000291,user_0049,2024-01-04 19:29:16.877563023,40.57,purchase,mrc_6866,FR,dev_756716,0
txn_000292,user_0114,2024-01-04 19:46:44.767588176,24.21,purchase,mrc_5309,GB,dev_530246,0
txn_000293,user_0090,2024-01-04 20:26:08.642862294,91.96,purchase,mrc_1916,BR,dev_704432,0
txn_000294,user_0052,2024-01-04 20:40:12.596418541,72.77,purchase,mrc_6991,CN,dev_926596,0
txn_000295,user_0150,2024-01-04 20:43:47.693015798,85.86,withdrawal,mrc_4586,US,dev_139544,0
txn_000296,user_0143,2024-01-04 20:55:09.924884556,45.17,payment,mrc_1856,CA,dev_121390,0
txn_000297,user_0161,2024-01-04 21:21:06.912403151,72.93,purchase,mrc_1929,US,dev_689131,0
txn_000298,user_0117,2024-01-04 23:21:00.216858944,173.95,withdrawal,mrc_5688,CN,dev_768665,0
txn_000299,user_0057,2024-01-04 23:29:25.646547134,32.0,withdrawal,mrc_5583,CA,dev_761158,0
txn_000300,user_0017,2024-01-04 23:32:52.934746692,45.27,purchase,mrc_9626,DE,dev_628879,0
txn_000301,user_0134,2024-01-04 23:33:24.437787807,84.7,transfer,mrc_7709,US,dev_224788,0
txn_000302,user_0146,2024-01-04 23:42:20.589835419,55.87,withdrawal,mrc_3040,ES,dev_229517,0
txn_000303,user_0112,2024-01-05 00:11:50.710486533,122.49,payment,mrc_5208,IN,dev_647866,0
txn_000304,user_0072,2024-01-05 00:54:11.306638310,22.76,purchase,mrc_5781,CN,dev_152297,0
txn_000305,user_0051,2024-01-05 00:55:04.302348077,49.54,purchase,mrc_3838,GB,dev_971478,0
txn_000306,user_0010,2024-01-05 01:01:08.397809504,62.57,purchase,mrc_4761,ES,dev_554513,0
txn_000307,user_0138,2024-01-05 01:40:17.659762435,348.61,purchase,mrc_5155,IT,dev_670415,0
txn_000308,user_0067,2024-01-05 01:42:08.090574311,37.71,transfer,mrc_6767,GB,dev_793538,0
txn_000309,user_0125,2024-01-05 01:55:46.682616563,19.21,payment,mrc_1450,FR,dev_268514,0
txn_000310,user_0127,2024-01-05 02:20:22.885457911,38.04,purchase,mrc_2370,US,dev_457768,0
txn_000311,user_0052,2024-01-05 02:43:35.641680169,65.38,transfer,mrc_8531,CN,dev_926596,0
txn_000312,user_0051,2024-01-05 02:58:59.357456085,52.42,purchase,mrc_3717,GB,dev_971478,0
txn_000313,user_0030,2024-01-05 03:16:19.525781563,64.87,purchase,mrc_5205,IT,dev_263321,0
txn_000314,user_0091,2024-01-05 03:17:31.233530445,58.63,purchase,mrc_9637,DE,dev_225701,0
txn_000315,user_0142,2024-01-05 04:07:51.863569217,86.77,payment,mrc_2401,US,dev_811663,0
txn_000316,user_0088,2024-01-05 04:31:14.819140459,33.82,purchase,mrc_3172,IT,dev_918157,0
txn_000317,user_0079,2024-01-05 04:36:17.184253420,33.48,purchase,mrc_5998,FR,dev_392734,0
txn_000318,user_0040,2024-01-05 05:01:49.955731327,86.71,purchase,mrc_7171,DE,dev_763249,0
txn_000319,user_0108,2024-01-05 05:16:33.093585711,67.67,payment,mrc_2605,US,dev_423684,0
txn_000320,user_0133,2024-01-05 05:23:06.020574150,51.87,purchase,mrc_3476,NL,dev_254947,0
txn_000321,user_0038,2024-01-05 05:30:17.595770268,82.76,transfer,mrc_5824,RU,dev_665036,0
txn_000322,user_0034,2024-01-05 05:44:13.310557437,44.56,purchase,mrc_2039,GB,dev_379300,0
txn_000323,user_0043,2024-01-05 05:57:09.645674647,130.47,purchase,mrc_7530,IT,dev_672596,0
txn_000324,user_0101,2024-01-05 06:14:37.015833667,71.86,transfer,mrc_7525,DE,dev_472623,0
txn_000325,user_0002,2024-01-05 06:40:42.705214238,77.06,purchase,mrc_4190,US,dev_840484,0
txn_000326,user_0116,2024-01-05 07:09:49.759402738,41.69,withdrawal,mrc_9576,JP,dev_194702,0
txn_000327,user_0181,2024-01-05 07:29:13.395016162,44.63,purchase,mrc_2417,US,dev_801882,0
txn_000328,user_0114,2024-01-05 07:54:56.430074015,10.5,payment,mrc_9779,GB,dev_530246,0
txn_000329,user_0030,2024-01-05 09:10:45.968364958,45.94,purchase,mrc_1160,IT,dev_263321,0
txn_000330,user_0113,2024-01-05 09:13:00.297383465,64.15,purchase,mrc_9593,GB,dev_454695,0
txn_000331,user_0100,2024-01-05 09:28:12.551375193,204.47,purchase,mrc_5638,GB,dev_643081,0
txn_000332,user_0031,2024-01-05 09:28:27.192292586,137.66,withdrawal,mrc_9398,GB,dev_400819,0
txn_000333,user_0026,2024-01-05 10:08:43.366274803,33.02,purchase,mrc_2294,FR,dev_276791,0
txn_000334,user_0002,2024-01-05 10:38:35.030585277,81.75,purchase,mrc_3490,US,dev_840484,0
txn_000335,user_0179,2024-01-05 10:43:22.135860717,24.82,withdrawal,mrc_9089,ES,dev_449253,0
txn_000336,user_0124,2024-01-05 10:46:26.383695975,106.77,purchase,mrc_5757,GB,dev_327865,0
txn_000337,user_0134,2024-01-05 11:25:48.733489442,91.87,payment,mrc_5878,US,dev_224788,0
txn_000338,user_0059,2024-01-05 11:28:00.007981712,69.64,purchase,mrc_5870,US,dev_323460,0
txn_000339,user_0005,2024-01-05 12:01:29.721310395,41.26,purchase,mrc_4916,BR,dev_528133,0
txn_000340,user_0147,2024-01-05 12:06:34.997578932,17.03,purchase,mrc_8407,IT,dev_100466,0
txn_000341,user_0193,2024-01-05 13:01:56.719297402,233.09,purchase,mrc_7372,JP,dev_754885,0
txn_000342,user_0178,2024-01-05 13:20:44.838094763,45.02,purchase,mrc_9782,US,dev_706543,0
txn_000343,user_0024,2024-01-05 13:21:56.328852595,85.05,payment,mrc_7628,DE,dev_897665,0
txn_000344,user_0144,2024-01-05 13:49:47.154872337,110.23,purchase,mrc_8488,US,dev_431862,0
txn_000345,user_0148,2024-01-05 14:32:30.530930890,29.78,payment,mrc_5909,US,dev_481048,0
txn_000346,user_0100,2024-01-05 14:41:56.084388980,192.02,purchase,mrc_5638,GB,dev_643081,0
txn_000347,user_0121,2024-01-05 15:09:11.018277872,96.73,payment,mrc_3664,GB,dev_581381,0
txn_000348,user_0124,2024-01-05 15:12:01.037818374,120.52,purchase,mrc_5786,GB,dev_327865,0
txn_000349,user_0142,2024-01-05 16:32:05.736342564,60.04,purchase,mrc_5557,US,dev_811663,0
txn_000350,user_0005,2024-01-05 16:32:41.429165852,245.76,payment,mrc_4916,CN,dev_705760,1
txn_000351,user_0062,2024-01-05 17:06:17.092507458,31.27,purchase,mrc_6151,GB,dev_385336,0
txn_000352,user_0122,2024-01-05 17:07:19.474702859,32.46,purchase,mrc_5767,FR,dev_353998,0
txn_000353,user_0170,2024-01-05 17:08:54.703820785,4.16,withdrawal,mrc_6464,ES,dev_674267,0
txn_000354,user_0139,2024-01-05 17:41:14.390591426,55.42,purchase,mrc_1067,CN,dev_613879,0
txn_000355,user_0022,2024-01-05 18:12:58.805356627,181.03,transfer,mrc_6596,GB,dev_282464,0
txn_000356,user_0061,2024-01-05 19:24:43.135968888,95.38,purchase,mrc_6294,IT,dev_350267,0
txn_000357,user_0084,2024-01-05 19:36:13.215146978,21.14,purchase,mrc_5801,PL,dev_897900,0
txn_000358,user_0020,2024-01-05 19:59:05.003760778,47.07,purchase,mrc_3194,NL,dev_906543,0
txn_000359,user_0133,2024-01-05 20:47:06.976658713,28.18,payment,mrc_7892,NL,dev_254947,0
txn_000360,user_0137,2024-01-05 21:24:42.133908595,33.11,purchase,mrc_3098,IN,dev_384439,0
txn_000361,user_0090,2024-01-05 21:31:03.292908373,110.53,purchase,mrc_3874,BR,dev_704432,0
txn_000362,user_0162,2024-01-05 21:53:30.308550693,109.93,withdrawal,mrc_8205,DE,dev_495721,0
txn_000363,user_0100,2024-01-05 22:14:59.239164976,184.92,purchase,mrc_5638,GB,dev_643081,0
txn_000364,user_0182,2024-01-05 22:28:32.388347948,104.05,purchase,mrc_3127,MX,dev_978161,0
txn_000365,user_0137,2024-01-05 22:47:29.792565451,38.8,purchase,mrc_1188,IN,dev_384439,0
txn_000366,user_0131,2024-01-05 23:16:41.569926944,124.13,payment,mrc_4624,DE,dev_270545,0
txn_000367,user_0120,2024-01-05 23:20:20.699120765,69.96,withdrawal,mrc_3207,DE,dev_190355,0
txn_000368,user_0137,2024-01-05 23:30:25.998390458,30.88,payment,mrc_7862,IN,dev_384439,0
txn_000369,user_0083,2024-01-06 00:13:44.487635243,36.46,purchase,mrc_5040,CN,dev_704450,0
txn_000370,user_0136,2024-01-06 01:11:35.500525741,33.78,purchase,mrc_3899,IN,dev_862579,0
txn_000371,user_0097,2024-01-06 01:13:01.564218857,63.93,payment,mrc_9395,JP,dev_180838,0
txn_000372,user_0155,2024-01-06 01:26:41.055342935,89.59,purchase,mrc_1535,FR,dev_681661,0
txn_000373,user_0121,2024-01-06 01:55:29.652032607,123.7,purchase,mrc_2451,GB,dev_581381,0
txn_000374,user_0054,2024-01-06 02:11:23.070853735,57.81,purchase,mrc_1048,IT,dev_228719,0
txn_000375,user_0028,2024-01-06 02:11:46.171388779,16.61,purchase,mrc_3708,IN,dev_743865,0
txn_000376,user_0132,2024-01-06 03:57:04.968962463,47.43,withdrawal,mrc_2780,IT,dev_759758,0
txn_000377,user_0103,2024-01-06 04:10:31.438450133,71.55,payment,mrc_9936,US,dev_931748,0
txn_000378,user_0024,2024-01-06 04:21:28.552616277,124.91,withdrawal,mrc_4419,DE,dev_897665,0
txn_000379,user_0047,2024-01-06 04:32:14.073336073,21.47,purchase,mrc_4002,DE,dev_207760,0
txn_000380,user_0026,2024-01-06 04:59:33.498330149,34.83,payment,mrc_1125,FR,dev_276791,0
txn_000381,user_0161,2024-01-06 05:12:39.091920305,53.85,purchase,mrc_2738,US,dev_689131,0
txn_000382,user_0190,2024-01-06 05:16:01.817572681,318.18,purchase,mrc_7343,NL,dev_800230,0
txn_000383,user_0076,2024-01-06 05:27:58.353652546,91.42,withdrawal,mrc_6609,FR,dev_986288,0
txn_000384,user_0135,2024-01-06 05:50:17.740878996,42.0,payment,mrc_7168,DE,dev_329595,0
txn_000385,user_0045,2024-01-06 06:40:04.072350418,31.33,purchase,mrc_6083,US,dev_568492,0
txn_000386,user_0199,2024-01-06 07:03:00.527662246,42.25,purchase,mrc_6782,DE,dev_506218,0
txn_000387,user_0124,2024-01-06 07:12:38.810307879,91.63,transfer,mrc_5184,GB,dev_327865,0
txn_000388,user_0012,2024-01-06 07:46:39.611752897,81.54,purchase,mrc_9636,IT,dev_646476,0
txn_000389,user_0109,2024-01-06 08:00:55.832710471,27.55,purchase,mrc_5652,CN,dev_681298,0
txn_000390,user_0132,2024-01-06 08:47:16.375026976,56.38,withdrawal,mrc_2780,IT,dev_759758,0
txn_000391,user_0075,2024-01-06 08:54:26.114137763,67.5,purchase,mrc_4739,GB,dev_228165,0
txn_000392,user_0002,2024-01-06 09:36:07.211177745,83.71,payment,mrc_1611,US,dev_840484,0
txn_000393,user_0038,2024-01-06 09:40:45.315862716,121.26,purchase,mrc_2210,RU,dev_665036,0
txn_000394,user_0079,2024-01-06 09:46:12.975215496,36.34,purchase,mrc_1763,FR,dev_392734,0
txn_000395,user_0028,2024-01-06 09:47:50.114886374,22.97,payment,mrc_4577,IN,dev_743865,0
txn_000396,user_0090,2024-01-06 09:53:01.025130105,30.45,purchase,mrc_3874,BR,dev_704432,0
txn_000397,user_0006,2024-01-06 10:36:37.955410397,66.76,withdrawal,mrc_8170,US,dev_824287,0
txn_000398,user_0030,2024-01-06 11:13:45.413090367,42.94,purchase,mrc_4888,IT,dev_263321,0
txn_000399,user_0197,2024-01-06 11:25:04.651399644,126.59,purchase,mrc_9369,RU,dev_494939,0
txn_000400,user_0078,2024-01-06 12:17:19.496821064,58.48,payment,mrc_1368,DE,dev_986119,0
txn_000401,user_0081,2024-01-06 13:31:17.782514284,7.19,payment,mrc_3110,PL,dev_707774,0
txn_000402,user_0008,2024-01-06 13:36:39.794193017,1401.09,payment,mrc_1815,DE,dev_701561,1
txn_000403,user_0135,2024-01-06 13:46:25.409755980,56.48,purchase,mrc_7168,DE,dev_329595,0
txn_000404,user_0151,2024-01-06 13:56:57.012414312,99.14,withdrawal,mrc_8854,MX,dev_688185,0
txn_000405,user_0093,2024-01-06 14:01:52.004451685,27.47,purchase,mrc_2862,NL,dev_145864,0
txn_000406,user_0176,2024-01-06 14:04:24.832792199,26.09,purchase,mrc_9431,US,dev_354405,0
txn_000407,user_0030,2024-01-06 14:14:03.214468114,53.36,purchase,mrc_7644,IT,dev_263321,0
txn_000408,user_0007,2024-01-06 14:18:36.373201312,17.77,payment,mrc_4956,ES,dev_133536,0
txn_000409,user_0167,2024-01-06 14:48:53.370462378,46.6,withdrawal,mrc_6109,FR,dev_606400,0
txn_000410,user_0094,2024-01-06 14:50:44.298771761,99.83,purchase,mrc_1999,CN,dev_246312,0
txn_000411,user_0198,2024-01-06 14:53:51.975082071,53.02,purchase,mrc_8490,IT,dev_496956,0
txn_000412,user_0080,2024-01-06 15:16:06.279933400,38.23,withdrawal,mrc_1438,US,dev_149548,0
txn_000413,user_0138,2024-01-06 15:16:10.298192153,284.63,purchase,mrc_3748,IT,dev_670415,0
txn_000414,user_0121,2024-01-06 15:57:50.942607736,92.91,purchase,mrc_7478,GB,dev_581381,0
txn_000415,user_0144,2024-01-06 16:20:49.037982604,130.3,payment,mrc_8086,US,dev_431862,0
txn_000416,user_0191,2024-01-06 16:30:33.922172911,83.75,purchase,mrc_2180,US,dev_830909,0
txn_000417,user_0003,2024-01-06 17:04:12.198738873,21.27,payment,mrc_7146,FR,dev_973627,0
txn_000418,user_0021,2024-01-06 17:18:32.301299947,177.8,withdrawal,mrc_1336,JP,dev_977638,0
txn_000419,user_0182,2024-01-06 17:39:42.772525593,81.6,withdrawal,mrc_6066,MX,dev_978161,0
txn_000420,user_0057,2024-01-06 18:03:59.523442427,28.39,purchase,mrc_1490,CA,dev_761158,0
txn_000421,user_0056,2024-01-06 18:21:03.853180169,32.58,purchase,mrc_6669,PL,dev_136136,0
txn_000422,user_0171,2024-01-06 18:30:35.521193066,16.56,purchase,mrc_1594,GB,dev_735490,0
txn_000423,user_0146,2024-01-06 18:58:51.016171132,66.92,purchase,mrc_1475,ES,dev_229517,0
txn_000424,user_0122,2024-01-06 18:59:14.320626874,35.92,purchase,mrc_5828,FR,dev_353998,0
txn_000425,user_0049,2024-01-06 19:08:26.545182997,25.68,purchase,mrc_4386,FR,dev_756716,0
txn_000426,user_0172,2024-01-06 19:39:11.648823718,48.45,purchase,mrc_6567,US,dev_663974,0
txn_000427,user_0181,2024-01-06 19:45:01.687086762,40.63,transfer,mrc_8742,US,dev_801882,0
txn_000428,user_0018,2024-01-06 20:27:51.759911142,67.51,purchase,mrc_2449,FR,dev_534072,0
txn_000429,user_0143,2024-01-06 20:29:23.462323775,38.02,withdrawal,mrc_2064,CA,dev_121390,0
txn_000430,user_0007,2024-01-06 20:57:06.924633832,15.28,purchase,mrc_4956,ES,dev_133536,0
txn_000431,user_0019,2024-01-06 21:34:33.208396481,55.67,transfer,mrc_1089,DE,dev_356102,0
txn_000432,user_0052,2024-01-06 21:36:30.759466468,70.24,withdrawal,mrc_8001,CN,dev_926596,0
txn_000433,user_0017,2024-01-06 23:17:37.988614529,38.09,purchase,mrc_9626,DE,dev_628879,0
txn_000434,user_0022,2024-01-06 23:54:06.497712733,233.62,payment,mrc_9423,GB,dev_282464,0
txn_000435,user_0175,2024-01-06 23:58:05.322952534,56.57,purchase,mrc_9125,CA,dev_530674,0
txn_000436,user_0158,2024-01-07 00:11:31.660410153,96.44,purchase,mrc_7777,IN,dev_338326,0
txn_000437,user_0167,2024-01-07 00:25:49.158181659,56.03,purchase,mrc_6109,FR,dev_606400,0
txn_000438,user_0052,2024-01-07 00:28:27.183708730,71.85,purchase,mrc_8001,CN,dev_926596,0
txn_000439,user_0068,2024-01-07 00:39:22.897255878,94.73,purchase,mrc_6003,US,dev_109654,0
txn_000440,user_0182,2024-01-07 00:44:08.226722842,69.6,transfer,mrc_3127,MX,dev_978161,0
txn_000441,user_0172,2024-01-07 00:53:22.650646096,80.99,purchase,mrc_8113,US,dev_663974,0
txn_000442,user_0159,2024-01-07 00:59:30.634722772,19.68,purchase,mrc_1397,BR,dev_722789,0
txn_000443,user_0024,2024-01-07 01:10:06.182524427,126.03,transfer,mrc_4419,DE,dev_897665,0
txn_000444,user_0146,2024-01-07 01:11:59.391389505,49.99,purchase,mrc_5589,ES,dev_341072,1
txn_000445,user_0102,2024-01-07 01:19:03.520913720,137.71,payment,mrc_7031,JP,dev_233145,0
txn_000446,user_0031,2024-01-07 01:22:11.017161420,114.99,purchase,mrc_7779,GB,dev_400819,0
txn_000447,user_0146,2024-01-07 01:31:03.704807964,55.02,purchase,mrc_1475,ES,dev_341072,1
txn_000448,user_0146,2024-01-07 01:33:41.367682501,47.63,purchase,mrc_3040,ES,dev_341072,1
txn_000449,user_0146,2024-01-07 01:41:05.850209248,55.26,purchase,mrc_1475,ES,dev_341072,1
txn_000450,user_0146,2024-01-07 01:47:10.415922452,56.9,purchase,mrc_1607,ES,dev_341072,1
txn_000451,user_0146,2024-01-07 01:54:04.232661832,58.99,withdrawal,mrc_3040,ES,dev_341072,1
txn_000452,user_0146,2024-01-07 02:03:24.389032195,69.26,withdrawal,mrc_1475,ES,dev_341072,1
txn_000453,user_0022,2024-01-07 02:03:59.303629318,145.29,withdrawal,mrc_3303,GB,dev_282464,0
txn_000454,user_0116,2024-01-07 02:04:31.549168002,26.6,purchase,mrc_2240,JP,dev_194702,0
txn_000455,user_0146,2024-01-07 02:08:07.665888760,53.96,purchase,mrc_3040,ES,dev_341072,1
txn_000456,user_0146,2024-01-07 02:17:19.910643516,62.64,withdrawal,mrc_1607,ES,dev_341072,1
txn_000457,user_0146,2024-01-07 02:26:27.895164336,51.76,withdrawal,mrc_1607,ES,dev_341072,1
txn_000458,user_0135,2024-01-07 02:30:57.656297971,49.84,transfer,mrc_5852,DE,dev_329595,0
txn_000459,user_0035,2024-01-07 02:32:47.692388113,64.46,purchase,mrc_7623,NL,dev_149855,0
txn_000460,user_0116,2024-01-07 02:35:24.904708958,53.89,transfer,mrc_6296,JP,dev_194702,0
txn_000461,user_0179,2024-01-07 02:49:34.812277902,20.13,purchase,mrc_9687,ES,dev_449253,0
txn_000462,user_0156,2024-01-07 02:57:42.030641101,27.29,transfer,mrc_5692,US,dev_275937,0
txn_000463,user_0189,2024-01-07 03:22:46.059802785,31.58,payment,mrc_7727,BR,dev_747681,0
txn_000464,user_0046,2024-01-07 04:13:56.019893720,18.51,purchase,mrc_2252,RU,dev_565935,0
txn_000465,user_0107,2024-01-07 04:33:27.322359123,53.68,purchase,mrc_5681,RU,dev_985074,0
txn_000466,user_0023,2024-01-07 05:03:17.230919343,82.98,purchase,mrc_7736,CA,dev_236385,0
txn_000467,user_0133,2024-01-07 05:38:21.398680164,513.08,purchase,mrc_8839,NL,dev_254947,1
txn_000468,user_0117,2024-01-07 05:55:38.252814962,146.14,withdrawal,mrc_2487,CN,dev_768665,0
txn_000469,user_0052,2024-01-07 05:57:57.377821379,62.15,purchase,mrc_8001,CN,dev_926596,0
txn_000470,user_0195,2024-01-07 05:58:17.767668087,65.59,withdrawal,mrc_4246,FR,dev_495433,0
txn_000471,user_0183,2024-01-07 06:38:11.371286465,40.76,purchase,mrc_8204,ES,dev_427912,0
txn_000472,user_0143,2024-01-07 06:50:34.508391203,67.1,purchase,mrc_7549,CA,dev_121390,0
txn_000473,user_0123,2024-01-07 06:54:33.867833348,75.89,purchase,mrc_2479,FR,dev_491106,0
txn_000474,user_0148,2024-01-07 07:08:31.932483203,30.19,purchase,mrc_7639,US,dev_481048,0
txn_000475,user_0124,2024-01-07 08:02:53.069558214,109.64,purchase,mrc_5786,GB,dev_327865,0
txn_000476,user_0108,2024-01-07 08:06:45.668621112,63.64,transfer,mrc_9278,US,dev_423684,0
txn_000477,user_0087,2024-01-07 08:10:08.419155724,76.74,purchase,mrc_6043,ES,dev_408962,0
txn_000478,user_0011,2024-01-07 08:16:48.712600488,32.4,purchase,mrc_2451,FR,dev_250275,0
txn_000479,user_0049,2024-01-07 08:57:11.252383440,42.17,withdrawal,mrc_6866,FR,dev_756716,0
txn_000480,user_0077,2024-01-07 09:20:43.629047912,24.45,purchase,mrc_9652,FR,dev_803803,0
txn_000481,user_0121,2024-01-07 09:47:30.282035246,77.68,purchase,mrc_3235,GB,dev_581381,0
txn_000482,user_0079,2024-01-07 10:10:53.849559098,47.97,purchase,mrc_1763,FR,dev_392734,0
txn_000483,user_0010,2024-01-07 10:29:36.106203000,75.79,purchase,mrc_6978,ES,dev_554513,0
txn_000484,user_0039,2024-01-07 10:36:24.564774972,91.76,purchase,mrc_3247,DE,dev_717548,0
txn_000485,user_0139,2024-01-07 10:47:03.931253235,40.82,purchase,mrc_1067,CN,dev_613879,0
txn_000486,user_0105,2024-01-07 11:03:14.213566314,32.58,purchase,mrc_6360,NL,dev_979037,0
txn_000487,user_0046,2024-01-07 11:04:20.409981745,22.13,purchase,mrc_2252,RU,dev_565935,0
txn_000488,user_0109,2024-01-07 11:09:34.705929741,20.09,purchase,mrc_7674,CN,dev_681298,0
txn_000489,user_0155,2024-01-07 11:26:47.378973311,90.9,payment,mrc_6271,FR,dev_681661,0
txn_000490,user_0100,2024-01-07 11:30:36.306340732,193.2,purchase,mrc_3667,GB,dev_643081,0
txn_000491,user_0085,2024-01-07 11:59:04.743249230,38.37,transfer,mrc_9236,CA,dev_870105,0
txn_000492,user_0162,2024-01-07 13:01:45.926713476,134.97,withdrawal,mrc_4411,DE,dev_495721,0
